PC1,PC2,pKi
-4.845974905774059,9.722519925314907,7.744727494896693
-4.312394963472932,10.69363849001398,8.060480747381382
-4.3124205971406955,10.693687227584773,7.721246399047171
-4.312403176201439,10.69365410496385,7.920818753952375
-4.6502322557572615,9.855377182685725,7.823908740944319
-4.942534047086027,10.052038879027183,8.292429823902063
-4.173698474669203,10.805762945134482,7.744727494896693
-4.173710918197243,10.805786604149434,7.638272163982407
-4.173698474669203,10.805762945134482,7.744727494896693
-3.676286467856616,10.656020088250443,7.657577319177793
-4.162481304084803,10.954408115358131,7.744727494896693
-4.233843571769888,9.80406822585119,7.309803919971486
-4.233751489662385,9.803893149140572,7.920818753952375
-4.233798775068939,9.803983053397378,7.508638306165727
-4.045299234249442,10.55124498422584,7.67778070526608
-4.045284302015795,10.5512165934079,7.823908740944319
-4.8459418059894706,9.722456992335143,8.327902142064282
-4.312445484196777,10.69373454561467,7.5376020021010435
-4.3124205971406955,10.693687227584773,7.721246399047171
-4.312477837369683,10.693796059053536,7.376750709602099
-4.650215581429685,9.85534547960569,8.080921907623926
-4.942553707860329,10.052076260270802,7.886056647693163
-4.312541818519846,10.12788821791608,7.886056647693163
-3.6903464032492876,10.475710597631798,7.522878745280337
-4.173783090659882,10.805923826436134,7.2839966563652
-4.173755714898193,10.80587177660325,7.387216143280264
-4.173837842183263,10.806027926101907,7.130768280269024
-3.676418369253849,10.6562708738089,7.1249387366083
-4.788655629510968,9.686730773546438,7.431798275933005
-4.1626629795942005,10.954753536976375,7.040958607678906
-2.5448855844805784,6.362795050024737,7.337242168318426
-6.792499351800118,9.976371678784632,8.619788758288394
-1.3275120505333524,1.0283269043642633,7.221848749616356
-4.162506191140884,10.954455433388024,7.552841968657781
-4.162543521725006,10.954526410432866,7.366531544420414
-0.702974781688989,-1.0251702610716775,7.443697499232712
0.21177330958345916,-1.9274994058965487,6.718966632752273
0.2177816326118788,-1.3985474176440462,7.327902142064283
-0.4708091988227604,-1.199255027455814,8.0
-0.4966665062585084,-1.842636902235928,7.853871964321762
0.2769442684710605,-1.5458308357413322,8.154901959985743
-0.7366958947549476,-0.9802179103609668,7.638272163982407
-1.0772868054931377,-0.36218965707304707,8.154901959985743
-0.8777306705437766,0.33028123065879816,7.387216143280264
-0.8903798355940951,-0.728834777552057,6.349692476868063
0.059001386094254336,-1.6009936008616277,6.0
-0.7297575092796912,-0.8271003775642942,6.251811972993799
-0.6520278723888924,0.0095938896425046,6.0
-1.2242449242988567,0.15853960793723085,6.0
-0.4810871386673275,0.08359245756508557,6.0
-2.279253232575697,1.179811053493368,6.0
-1.3048861623678125,-0.8300627031108433,6.066512712151295
-0.8241521680447625,0.32955857471030986,7.0655015487564325
-0.418761115554593,0.09390393022306862,7.173925197299173
-0.6161790321140826,0.750042152012066,6.0
-0.6753989669433921,0.31090037891056055,6.0
-1.0062003239694055,0.32120723856022076,6.0
-0.507838913280932,-0.6081410489118356,7.795880017344075
-0.0562054205491585,-0.158626502225675,6.204815410317576
0.2064896421704292,-0.5975830397202889,8.522878745280337
-0.6627729974270483,-0.9169141531450746,7.309803919971486
-0.8635600094029062,-0.481143345031352,8.698970004336019
-1.0050781720017123,-0.8061018208155603,8.0
0.6412981367622246,0.4341876803175854,9.013228265733757
2.611397644597286,-2.4383911908597145,8.275724130399212
2.9086534539584394,-2.6855387580496166,8.55284196865778
3.087870766932204,-3.1060200401161513,8.2839966563652
3.212761296648241,-2.7302639066041885,8.327902142064282
4.260772589102569,-2.734174332007438,8.886056647693163
3.3165075853413786,-2.9363145890608693,8.301029995663981
3.4977890433179506,-2.4351919979683703,8.55284196865778
3.650472740835923,-2.201219393057305,8.387216143280265
3.847855317561778,-3.1489015163028626,8.468521082957745
3.9164602601375207,-2.4296128409707736,8.795880017344075
2.859637939976338,-2.0035345814216257,8.698970004336019
2.888356359850038,-2.5195307609948,8.602059991327963
2.9054643597154177,-3.263543624418602,8.619788758288394
4.016546220489318,-2.3090731601185412,8.387216143280265
3.005554550866748,-3.1430119876314535,8.494850021680094
2.793304777160021,-3.0979216609815006,7.638272163982407
4.383160612471985,-3.3021444872736017,8.744727494896694
4.356001231044832,-2.7438937907729533,7.920818753952375
4.319676880331189,-3.5785161111075783,7.886056647693163
4.265957536132116,-3.51265748970418,7.769551078621726
4.960453271528309,-3.086029143270922,8.823908740944319
3.8613143205983285,-2.645753767208983,8.920818753952375
2.298071073493442,-1.5294565461719627,5.705533773838407
3.7663937721385774,-2.412461463436916,6.341988603342887
4.638652641571665,-2.604248339514352,7.292429823902063
5.173112869197769,-1.997459015911489,7.886056647693163
4.891852559752103,-3.8053258626680964,8.795880017344075
4.691000851397782,-3.3306908474475576,7.795880017344075
4.612868539275795,-4.185478785679974,8.1249387366083
4.17676535191084,-3.8921826844872975,8.154901959985743
4.991943248644554,-3.6847951722415435,8.657577319177793
5.17036838200733,-3.3229259704655836,7.161150909262744
4.720790715690828,-2.343580146919381,6.823908740944319
2.9050124107769686,-3.2626843289956757,6.735182176990463
4.491361252105085,-2.997865139215035,7.301029995663981
4.890072139760001,-3.801940730809278,6.144480844332199
4.319572354695646,-3.578317375382013,7.259637310505756
3.8477716970533438,-3.1487425277224106,7.431798275933005
2.9053583408565076,-3.2633420496112415,7.346787486224656
3.497440126791682,-2.434528599189218,6.844663962534939
4.890363318316157,-3.802494351759072,6.221848749616356
3.847729389058005,-3.1486620870715853,7.267606240177032
2.9052488378097476,-3.2631338502796954,7.050609993355087
4.88976602897019,-3.8013587190415485,6.075720713938118
3.779812374374468,-2.7863744921464924,8.275724130399212
2.6078599253918493,-2.3867575267722687,8.337242168318426
2.3851770379144495,-3.0874439507788782,8.585026652029182
3.9448518927885043,-3.2626036044343127,8.431798275933005
4.823811607529277,-3.442802623954117,8.568636235841012
3.6518506969475886,-3.0431695704497277,8.267606240177031
3.429161338835608,-3.743843691768562,8.221848749616356
1.650952272907382,-1.8102690479524157,7.795880017344075
2.580087411421933,-1.9690617601771048,7.356547323513812
1.384513053537896,-1.5810167777963215,6.698970004336019
0.903218715258427,-1.4637310940908166,7.958607314841775
2.342806669757926,-1.2273765009807438,6.585026652029182
3.9269327477918345,-1.8812832727114643,6.455931955649724
3.090453122710595,-1.5737488417377041,6.522878745280337
4.891789346629655,-3.8052056748721563,7.568636235841013
-4.679436796203859,4.7114384083763685,7.703334809738469
-4.679708562856272,4.711955121262841,6.889410289700751
-5.095154816654547,4.059747876478678,8.075720713938118
-4.679544308286131,4.711642822265522,7.200659450546418
-4.67940419416039,4.711376421757203,8.173925197299173
-5.095142870867627,4.059725163824328,8.443697499232712
-1.32748990105344,1.028284791317655,7.291579099865287
-4.377916712812165,6.93559683133059,7.619788758288394
-4.584777931356463,7.016775945470422,8.958607314841775
-4.643273451258225,7.414306214363539,9.769551078621726
-3.6382601436010265,5.131801314217311,8.387216143280265
-4.870096697350958,7.4732096522792215,8.657577319177793
-4.283015469545698,7.0749428689917995,9.050609993355089
-4.7499516842135785,6.726312832942372,8.00436480540245
-4.662260213042562,6.148422880830417,7.853871964321762
-4.938144798056845,6.784229800018901,7.251811972993799
-4.607371380778172,5.361485222313435,5.795880017344075
-5.938550085062453,8.16003391401845,9.244125144327509
-5.164268582475126,6.94986425386553,9.259637310505756
-5.186598114508403,7.149299526204323,8.2839966563652
-1.8049211302080974,-7.643647602338874,9.346787486224656
-2.478824784765925,-7.008853810320066,9.161150909262744
-2.158882586160663,-4.302436899279713,8.130768280269024
-2.130736772781005,-5.250271066891183,7.920818753952375
-2.2795261802553783,-4.766490711852281,8.130768280269024
-2.4769721827623674,-4.363848531090297,7.958607314841775
-2.1372697081609755,-6.075285749297984,9.356547323513812
-2.8718755423753306,-7.102231976079847,8.42021640338319
-3.3323327743672566,-6.8236344645542975,9.721246399047171
-1.6179474871400736,-6.272752781821138,9.958607314841776
-2.0852056763513125,-6.042298486502462,9.657577319177792
-2.53997040600067,-5.620074896839097,9.602059991327964
-1.9644030210393706,-6.518547080024453,9.82390874094432
-1.4991655297015003,-5.422105655847977,9.443697499232712
-2.4360582107418844,-6.1128368907275075,9.55284196865778
-1.844683279075971,-4.532863041418785,9.008773924307503
-2.0331945217039227,-5.406748704844386,6.638272163982407
-2.0252318797493207,-5.359220868018202,9.958607314841776
-2.448962367573844,-6.342721977180551,7.552841968657781
-2.1879489860023233,-7.00996045156955,8.167491087293763
-1.325290486612731,-8.33715178944324,7.602059991327962
-1.9755051870026923,-6.758287304661544,7.67778070526608
-1.4711528147949302,-7.715412703844523,9.130768280269024
-1.9325031919592273,-7.698196184706638,9.585026652029182
-1.829518451758293,-8.520195685874047,8.958607314841775
-1.3111783009544566,-8.515804429383422,9.721246399047171
-2.212184042752635,-8.895980051670264,9.721246399047171
-2.195978574819014,-5.382190647273329,9.2518119729938
-0.38783438557667343,-5.0983755161381294,8.744727494896694
0.29258978334366137,-4.175550127973132,9.148741651280924
0.027547286703633767,-4.233376375567765,8.455931955649724
-2.041146379079881,-5.3603205786093735,8.494850021680094
-2.6980096908401507,-4.981249322823754,9.050609993355089
-2.08485133792998,-5.216822838712862,9.69897000433602
-2.312341199869047,-6.232486621500298,9.795880017344077
-2.098597276397147,-6.468587738001987,9.346787486224656
-2.1450840467100383,-5.470757925079573,9.031517051446064
-1.3588549864669597,-5.65754372240077,8.292429823902063
-1.4264154256522483,-5.778871786273381,8.602059991327963
-1.6807130312425242,-6.453773552729089,9.0
-2.2173275827162358,-6.296864206270437,9.721246399047171
-1.799125545619872,-5.881965217368291,9.638272163982409
-1.2764170720286125,-5.835540848280905,9.537602002101044
-1.6211482458884428,-6.3997508796157705,8.769551078621726
-1.8358465796867824,-5.444686038238856,10.30102999566398
-1.2635650565232273,-6.727274284444439,9.0
-2.1899496849182514,-6.247152537905756,9.920818753952377
-1.6368492396933725,-6.414216595727472,8.958607314841775
-2.0273337023446727,-7.9467687520938854,9.022276394711152
-2.404772781196661,-7.399007433617201,9.455931955649724
-1.4567862500545818,-7.894159678098329,9.2518119729938
-2.655186243042925,-7.345303839468988,9.468521082957745
-2.0823294257917864,-8.010240655553956,9.455931955649724
-0.2757509948509718,-5.937461882937134,9.537602002101044
-0.7941077875175174,-4.884542483973845,8.10790539730952
-0.5565829350217857,-6.149407983518855,9.795880017344077
-1.589858504821538,-6.859028710057557,9.387216143280265
-0.31319658202647593,-6.265495758230395,10.0
-1.9660429850606254,-6.857944797015636,8.537602002101044
-2.3923897554548397,-7.568466794391986,9.443697499232712
-2.344041706092496,-7.69078808359468,10.0
-2.17623599933689,-7.197986436464084,9.070581074285707
-2.2272269132520295,-6.865251301867144,9.920818753952377
-1.786092692890436,-6.312411947256254,9.431798275933003
-2.0112139640785065,-5.5497659723864015,9.468521082957745
-1.2074100922650655,-6.89943669041842,9.397940008672036
-2.695959439897481,-6.16934509873209,9.494850021680094
-2.2409392611745065,-4.71991495084185,9.187086643357144
-2.213568877140267,-5.573565394629625,9.119186407719209
-2.4193673005560865,-7.515893788243395,9.494850021680094
-1.7910040767041677,-7.184069153797597,8.769551078621726
-1.0718420485093105,-6.460512872089122,9.050609993355089
-1.2161787200779615,-6.640193625753359,9.080921907623926
-2.2073725931628325,-7.925928788190719,9.619788758288394
-1.4816807830631384,-6.357028738039067,9.161150909262744
-1.8049234944784243,-7.64364310712603,8.853871964321762
-2.4788327735109297,-7.00883862123247,8.4089353929735
-2.1589662066690973,-4.3022779106992575,7.387216143280264
-2.130868674178239,-5.250020281332729,7.187086643357144
-2.279624732997463,-4.76630333245389,7.327902142064283
-2.477071730986695,-4.36365925897071,7.292429823902063
-2.1372725950594806,-6.0752802604065135,8.795880017344075
-2.8719083932893574,-7.102169516280385,7.769551078621726
-3.3323357857010416,-6.823628739072678,8.853871964321762
-1.6179484577352612,-6.2727509364179745,9.30102999566398
-2.085209857376734,-6.04229053707344,8.721246399047171
-2.5399709784029594,-5.620073808524411,9.318758762624412
-1.9644037676510542,-6.518545660483555,9.346787486224656
-1.499170108919818,-5.422096949330475,8.657577319177793
-2.4360624913155338,-6.112828752026367,8.698970004336019
-1.8446945280253202,-4.532841653669272,8.259637310505756
-2.035110825022234,-5.403105216542333,6.0
-2.0252328752315623,-5.359218975297004,9.292429823902063
-2.4490295626252663,-6.34259421849983,7.259637310505756
-2.188009212678041,-7.009845941937201,7.508638306165727
-1.325372613897802,-8.336995639944584,7.236572006437063
-1.9756296222831022,-6.758050714512063,7.1487416512809245
-1.4711561994345566,-7.715406268592454,8.67778070526608
-1.9325048096178699,-7.698193109034693,9.040958607678906
-1.8295303975452106,-8.520172973219694,8.229147988357855
-1.3111790475661391,-8.515803009842523,9.309803919971486
-2.2121863074747345,-8.895975745729539,8.958607314841775
-2.195980914202286,-5.382186199378519,8.823908740944319
-0.3878435937874227,-5.098358008467067,8.259637310505756
0.29257811131435996,-4.1755279358171125,8.267606240177031
0.02751617788353178,-4.233317228030397,7.795880017344075
-2.0411732571004517,-5.360269475137086,7.853871964321762
-2.6980221592552485,-4.981225616490778,8.229147988357855
-2.084854573247271,-5.2168166873689765,8.823908740944319
-2.3123424939959643,-6.232484160962743,9.167491087293763
-2.0986001384085964,-6.468582296428549,8.795880017344075
-2.1450951712241078,-5.4707367739202075,8.267606240177031
-1.3588920681805212,-5.657473218536223,7.698970004336019
-1.4264263759569231,-5.778850966340226,8.161150909262744
-1.6807195018771042,-6.45376125004132,8.443697499232712
-2.217328752407872,-6.296861982323031,9.18045606445813
-1.7991274619231894,-5.881961573879988,9.0
-1.2764181421720255,-5.835538813605618,9.142667503568733
-1.6211474992767603,-6.399752299156671,8.853871964321762
-1.835846654347952,-5.444685896284767,10.096910013008056
-1.2635682918405173,-6.727268133100552,8.638272163982407
-2.1899501328852597,-6.247151686181216,9.522878745280336
-1.6368634253153385,-6.414189624450429,8.167491087293763
-2.027342537249582,-7.946751954193272,8.346787486224656
-2.4047753943375487,-7.399002465224065,8.853871964321762
-1.4567920736257047,-7.894148605679334,8.537602002101044
-2.655191120905916,-7.345294565135128,8.638272163982407
-2.082333283285478,-8.01023332125932,8.721246399047171
-0.2757511441733093,-5.937461599028956,9.455931955649724
-0.7941779690156686,-4.884409047129536,7.443697499232712
-0.5565835323111312,-6.149406847886138,9.397940008672036
-1.5898589527885463,-6.859027858333022,9.229147988357855
-0.3131971046546541,-6.265494764551767,9.508638306165729
-1.9660569218120307,-6.8579182989188965,8.070581074285707
-2.3923908007111945,-7.568464807034732,9.10790539730952
-2.3440420793983385,-7.690787373824233,9.602059991327964
-2.1762460785946054,-7.197967272661975,8.309803919971486
-2.2272278589601604,-6.8652495037820085,9.30102999566398
-1.7860960028688957,-6.312405653958278,8.769551078621726
-2.0112180953298164,-5.549758117593437,8.698970004336019
-1.2074148208057218,-6.8994276999927395,8.638272163982407
-2.6959616299584166,-6.169340934745457,8.920818753952375
-2.2409433675387596,-4.719907143366915,8.638272163982407
-2.2135849044043834,-5.573534921818371,8.142667503568731
-2.4193734725459946,-7.515882053371982,8.55284196865778
-1.7910272216663237,-7.184025148029791,7.958607314841775
-1.0718520282187987,-6.460493897559135,8.309803919971486
-1.2161831250868882,-6.640185250462069,8.585026652029182
-2.2073743103697026,-7.925925523246658,9.031517051446064
-1.481686034231971,-6.357018753934757,8.55284196865778
3.178538187857904,-1.549679766723486,7.431798275933005
3.6768305891435906,-2.349830645938701,7.619788758288394
3.2323002006160055,-2.3428551884912334,7.638272163982407
3.222896845373748,-2.8526837954962625,7.823908740944319
3.1106392078173855,-2.686875399021365,7.1249387366083
4.0372749169727875,-3.030492153011877,8.0
2.984088027610325,-2.7777652673031064,7.823908740944319
3.171278344584632,-3.6637510394249393,7.958607314841775
4.289121525294947,-2.7689315553191833,7.638272163982407
4.182383110686887,-3.482030418609078,7.67778070526608
3.6772196980817897,-2.646697268707312,8.244125144327509
2.3720784394443326,-2.65532609362178,7.387216143280264
3.498385309530462,-3.5389044078192167,7.769551078621726
2.1933468344346236,-3.5477286561971586,7.958607314841775
3.6747316121537863,-3.1563678443929715,6.795880017344075
3.5604332359987043,-2.986679369466536,5.982966660701219
3.4220620628843093,-1.8149872956398558,6.366531544420414
3.4134844271023903,-1.5528445520017673,7.5376020021010435
2.520936351253334,-1.45201044488609,8.638272163982407
3.17861882191961,-1.5498330771403523,8.337242168318426
2.2992226055825036,-1.4186463979599153,8.431798275933005
4.158134241351564,-2.3645529921064514,8.366531544420413
3.76451548608881,-3.0533045291467404,8.259637310505756
3.676883100831923,-2.3499304869817843,8.537602002101044
2.805016279506507,-2.4239333006583754,8.327902142064282
2.620055305518403,-1.9238418174660579,8.259637310505756
3.31287815430717,-2.4458714871388683,8.0
3.173010024769447,-1.2713332338138956,8.823908740944319
3.2054149634365703,-2.364349117815797,7.769551078621726
3.2322106072141112,-2.3426848435836045,7.229147988357855
3.120216772452219,-2.177378018225615,7.886056647693163
3.2229316872522618,-2.852750040738118,9.0
3.110783552742661,-2.6871498435947667,7.769551078621726
4.037280889866247,-3.030503509339052,8.119186407719209
3.785257408572662,-1.69035133664206,7.744727494896693
2.9841144078897717,-2.7778154244147957,8.356547323513812
2.8719921559184973,-2.612264438022538,8.0
3.1713012406762284,-3.663794572012446,8.744727494896694
3.059167540659156,-3.4982218193264347,7.920818753952375
4.289175281336084,-2.76903376226376,8.853871964321762
4.1824251698116655,-3.4821103860796048,8.387216143280265
4.070287238995058,-3.316529589328511,7.795880017344075
4.177008232663861,-2.6033976034176884,7.602059991327962
3.764066396493599,-1.0477405767477097,7.468521082957745
3.1637874475782506,-1.2349928466013185,6.0655015487564325
1.6286739874504303,-0.2271203877576694,5.045757490560675
2.336512965349831,-2.1072618254489415,7.397940008672037
1.9176777682261463,-0.7763081589921274,7.508638306165727
1.9349829520651411,-1.2643068786603262,7.0
1.9444734120036857,-0.7546438847599354,7.136677139879544
3.0845131818910274,-2.2950079740079934,6.366531544420414
3.001279804448977,-1.1806918607699486,7.102372908709558
1.8833296093975116,-2.075307877347151,6.958607314841775
1.6957759414044067,-1.1886312619888204,6.585026652029182
2.5319326927009116,-1.092042846907618,6.638272163982407
2.74940333165952,-1.4421956768267656,7.107905397309519
-2.6756452645431152,3.6345252945351105,6.0
-1.9588571000747117,3.5558564771379384,6.0
-2.017354934472689,3.9533911466078338,6.0
-2.3862538585023456,3.946846690828502,7.522878745280337
-1.4034395997954165,3.6397110825715204,7.920818753952375
-3.4364879566611757,4.494971027608486,7.698970004336019
-1.6693955125357913,3.8680444365870206,8.744727494896694
-1.9357730134941755,3.8964898179049205,9.0
-2.363108401851639,3.9007805169395673,7.853871964321762
-2.1545398771379145,3.917174446112177,9.0
-1.4624862619732542,3.7867739986494873,8.267606240177031
-1.7279237091421897,4.265636834053391,7.853871964321762
-2.4106179486887824,3.6375248541663554,8.795880017344075
-2.4575255127939184,3.2496773254125713,8.853871964321762
-2.71212268649537,2.355236500932922,7.795880017344075
-2.026517995545932,3.090237222805931,7.214670164989233
-1.8927835589619209,3.550225744589571,6.896196279044043
-3.8705562199373644,5.633552951921715,9.522878745280336
-4.643274098321682,7.414307444632314,9.366531544420411
1.8173391678441948,-2.2839650692654914,6.166852888087215
1.3593700767543417,-2.449421618872036,6.690369832574102
1.4587158838375034,-2.3830599563310066,6.982966660701219
1.1493455736105769,-1.56653348842086,7.698970004336019
1.0439239408107903,-2.033783489935865,6.270025714300444
1.659588986424414,-2.286345223891636,6.653647025549361
1.56355619868472,-2.249034735745823,6.356547323513812
1.383276825599701,-2.329723061655089,6.7594507517174005
2.4475100061092236,-2.8729670669304674,9.602059991327964
2.558913442448253,-3.2959562510172806,9.522878745280336
1.4631038553135947,-2.6100488468845007,9.045757490560677
1.833391242058391,-2.5166129677745483,8.698970004336019
2.094148081627132,-2.8304986907147236,8.346787486224656
1.753647978931973,-2.6435604953565957,9.69897000433602
1.2573118774605379,-2.86890828502498,9.69897000433602
2.702319594215182,-3.2952100366552974,9.30102999566398
2.3827399122063726,-3.210650890284338,9.82390874094432
1.204302499180269,-3.029288148740569,9.69897000433602
2.3142158444487495,-1.9474640927687759,9.096910013008056
2.482122838485892,-2.460808559365768,8.698970004336019
2.700624714683104,-2.4007138427488455,9.187086643357144
2.3105635262083823,-2.2628456958502285,8.769551078621726
2.4197224408107485,-2.873731170024078,8.698970004336019
1.6473770091562758,-2.646813172491903,9.022276394711152
2.289900779269582,-2.910433632103554,9.397940008672036
1.3468706557366301,-2.8874928339299157,8.366531544420413
1.4038910510128475,-1.4813158123268158,7.769551078621726
0.6296795278643261,-1.7553348229939225,6.7447274948966935
0.4189094561165851,-1.926737833652991,7.619788758288394
-0.2789698947439492,-1.5420559799771467,7.698970004336019
1.2902297363506292,-2.301882879322617,8.698970004336019
0.6767444648213795,-1.23859201447551,7.769551078621726
0.024078238416107255,-1.0830918965600147,7.522878745280337
1.2508132651206967,-0.5121268828398012,8.259637310505756
0.48668248502279843,-1.2322064765825156,6.449771646944906
1.6478751820756028,-2.2205230914086407,7.853871964321762
0.7583599693413021,-1.453958826570538,7.397940008672037
1.057086027692903,-0.9174414126511863,7.552841968657781
1.1850284629654126,-0.7603530553482636,8.200659450546418
2.6986063995677876,0.1247898799046733,6.6777807052660805
1.9782388714745933,-0.24205484316061152,7.568636235841013
0.0784258788646287,0.6870213564051456,6.0
-0.12598441498419882,2.1248024911581176,6.0
-3.1669925215276145,5.673388679291191,6.0
-3.2757934427539803,6.164442695533167,6.0
-2.9674936866370083,5.300745047879664,7.744727494896693
-3.0272657383063826,5.700702400480277,6.275724130399211
-3.510019091002252,5.8896497607002924,7.1249387366083
-3.5683700917693457,6.286905253793798,7.795880017344075
-3.0348997741846295,5.53616363084666,6.920818753952375
-3.093258241068549,5.933433319349138,7.1938200260161125
-3.476077955530646,5.975087053348907,6.698970004336019
-3.522579591880672,6.351975658554939,6.886056647693163
-4.643274098321682,7.414307444632314,9.366531544420411
-3.8705562199373644,5.633552951921715,9.522878745280336
-4.737122843948143,5.148851421686255,5.7447274948966935
-3.813538597244321,5.201581757369226,7.119186407719209
-2.937244579193721,2.0951268026578305,9.113509274827518
-2.9674837318145753,5.300726120667706,7.853871964321762
-2.9678968569455364,5.301511599963993,6.7447274948966935
-1.5997588010806465,0.11285141902322983,6.590066876668706
-1.6938244795527593,0.9883677332415526,6.0
-1.7982550570996874,1.000487950316384,6.0
-2.1138566763331252,0.6534612931505408,6.815308569182402
0.20925793954675428,0.13208559406459564,7.619788758288394
0.2907715278051616,0.308497415082581,7.853871964321762
0.7284719623314075,0.26466363415014377,6.583359492661719
0.6786629609961731,0.33707624568592004,7.698970004336019
0.38464577261986915,0.7136082603485592,6.447331783887806
0.40279773327379714,0.5556443243389849,6.46344155742847
0.17717358355003177,-0.3264450616724266,7.031517051446065
-0.31985192367113824,-0.1944816248425965,7.387216143280264
-0.2088098855946595,-0.11542751060330869,7.950781977329818
0.4084322802859155,1.306409492220952,6.809668301829708
-0.03909459551670702,0.3857522067121681,6.0
-0.9863276820459634,1.602378856427982,8.568636235841012
2.116350271850272,-3.1012407722903528,8.698970004336019
1.017537401424194,-3.3226698922463522,8.698970004336019
0.10694848546474868,-3.5696464268220756,8.397940008672037
2.7136299509512534,-3.1736399778503244,8.301029995663981
2.5111588362310004,-3.0186867850165653,8.301029995663981
2.052906909576135,-2.7148890453533854,8.301029995663981
3.8402742801465375,-2.4784864718479525,8.221848749616356
2.094745942980257,-1.9932080133074497,8.221848749616356
0.8922522685951324,-2.936932946099758,8.221848749616356
3.084967808657729,-3.1409030526243122,8.154901959985743
0.274820369779144,-3.0726066259786293,8.154901959985743
2.4375414017489616,-2.3619150084254548,8.045757490560675
0.8922448024783085,-2.936918750690788,8.045757490560675
0.427744612997532,-2.0770513927717573,7.958607314841775
3.959697159843113,-3.302169986609688,7.853871964321762
1.2655102908994489,-2.8576675262035725,7.769551078621726
3.0130863935488623,-2.4790101371651874,7.769551078621726
1.1534175522711418,-0.4203769381315813,7.744727494896693
2.623703733422021,-2.1812132458216356,7.721246399047171
0.27478552790062966,-3.0725403807367737,7.67778070526608
0.7649679276028029,-2.7897211004778395,7.602059991327962
0.5266153952097441,-3.6088381791558994,7.585026652029182
2.3952503172873247,-2.673523628718129,7.568636235841013
1.862280907954079,-2.213675353384885,7.508638306165727
2.7224576855752978,-2.595074079779478,7.468521082957745
0.5265755759200119,-3.608762470308066,7.376750709602099
2.1210847318220454,-1.853291979779828,7.337242168318426
0.2786241688944325,-2.5966390488465394,6.889410289700751
0.7915518602670248,-1.6532588523629403,5.522878745280337
2.0528894886368767,-2.7148559227324567,7.920818753952375
0.6542728123853964,2.0401417179892767,5.0
0.8063413618041442,1.6207466059173619,5.782779344355482
2.0130483830089134,2.002836194403487,5.297741836837906
0.0468603310426321,0.33316506252393663,7.200659450546418
3.2392610320351998,0.8321059182679957,6.958607314841775
-0.9530332679007686,-0.3344342558061278,8.130768280269024
-0.7917065313301982,0.8835346702417681,6.0
-0.8410604547525002,-0.07229225115768716,7.494850021680094
0.7886696867494857,0.7094406407855454,6.728158393463501
-0.2088098855946595,-0.11542751060330869,7.950781977329818
0.4687730760970681,0.17578041433372465,7.698970004336019
-0.9863276820459634,1.602378856427982,8.568636235841012
0.6412990575833001,0.4341859295504792,9.221848749616356
1.4181346605488447,-2.1402435427698445,8.67778070526608
3.9296710224815588,-1.7803246809664985,7.638272163982407
-0.07754997616719869,-0.8691020719424623,9.096910013008056
1.9614514189385968,-0.01276923464324726,5.309803919971486
1.519134617019131,-0.6211706161114994,7.055517327849832
1.930172210790158,-0.8207201486854729,6.7447274948966935
1.4698213380169785,-0.18588686792464562,8.55284196865778
1.881089634797885,-0.385875038635763,8.67778070526608
1.388430786191927,-0.3237782295853979,7.568636235841013
1.79973467146303,-0.5238340650792684,7.920818753952375
3.0615049320036882,-1.4441820474371974,8.721246399047171
1.8205090233158185,-0.11082151879149113,7.055517327849832
2.1949540141216515,-1.9011698506499017,7.366531544420414
1.9651967967789734,-1.5018524879034842,8.698970004336019
2.199856790250156,-1.8374024549263333,8.853871964321762
3.806155667503559,-1.7659964673395758,9.045757490560677
2.7704158221778323,-1.518057997281509,7.823908740944319
1.5847092276447696,-1.605399881764275,8.795880017344075
2.1185177546311924,-1.9753917649089738,8.309803919971486
0.1790135257519369,0.2422977451576666,5.671620396561262
1.935015643244434,-1.529609620413102,6.619788758288394
2.746369011656508,-1.8229162996027335,7.301029995663981
2.942671344683191,-3.104583377090309,7.823908740944319
2.890404714854102,-1.8108996547909795,5.484126156288321
3.0934887706631153,-3.1054608954254315,6.2839966563652006
-0.48770417634671104,-0.24252614181014023,5.288192770958809
-0.10697315830048919,-0.5219492899859918,6.0
-1.0707129696296491,-1.5316458920272455,6.0
-1.1892645870438416,-0.3587008150646053,6.0
-0.772155253109205,-1.7201128560929042,5.847711655616943
-0.8794334035671684,-1.48346934605147,6.235823867609669
-0.5324467448624696,-1.698733977490269,5.000434511774017
-1.4782927628687037,-2.7424522430273117,5.552841968657781
-1.592364710188144,-1.578024411446094,6.0
1.3051833336110064,-0.98095858706957,5.186419011431808
1.6892989912843734,-1.2668169873113841,6.0
0.7259250196796186,-2.2772091643921204,6.069050968832477
0.6070075625410212,-1.103568512389998,6.0
0.47097129545169736,-1.4233775026290745,5.681936665037238
0.20601431172514115,-1.2678924684730746,5.995678626217358
0.5763176532730231,-1.5274893621221723,5.978810700930062
-0.23061188304480468,-2.4543760890345934,5.787812395596042
-0.34791914765489934,-1.283796913566793,5.94692155651658
0.9760871443532078,-0.8487234687919977,6.261219441515631
0.7078923546303891,-0.6870823589464268,6.108462542327436
1.0786685502438287,-0.9475782951635633,6.201349354554731
0.271487654659573,-1.873987109974027,5.882728704344236
0.15418785616630354,-0.7034221299151945,6.09312646527793
0.03713521656940443,-1.6825879779290644,6.0
