tSNE1,tSNE2,pKi
27.55211,-23.468365,8.522878745280337
31.80857,-21.366352,7.853871964321762
30.015104,-22.281492,7.920818753952375
30.101616,-16.614872,7.275724130399211
33.931366,-27.09413,7.180456064458132
30.60968,-24.97516,7.337242168318426
33.381474,-18.488274,7.431798275933005
-7.469057,-17.099499,7.1249387366083
32.862488,-23.952301,7.823908740944319
35.258484,-24.606985,7.214670164989233
29.895842,-19.261007,6.920818753952375
27.307951,-18.161814,7.522878745280337
27.295702,-20.474447,7.468521082957745
24.404682,-22.68673,7.309803919971486
-94.00381,36.002842,6.199998172182031
-94.365715,35.361164,6.199998172182031
-97.00792,34.151997,6.199998172182031
-90.296936,29.690905,9.250031916490595
-86.52554,50.47123,6.83000246293343
-95.24313,32.760265,6.359995853468939
-93.24447,35.7523,6.359995853468939
-93.63256,34.625896,6.399996913372259
-91.05853,29.38592,6.399996913372259
-90.78847,29.464943,6.399996913372259
-90.206184,29.693403,6.199998172182031
-92.335785,34.651398,9.599980364934842
-90.3242,29.640837,6.199998172182031
-98.01868,37.6258,6.599997654072044
-97.99892,37.667564,6.199998172182031
-98.00789,37.658592,6.199998172182031
-95.22745,34.18414,6.499996931948306
-45.001606,85.44843,9.744727494896694
-34.748695,-83.92492,9.346787486224656
-1.7252705,51.06265,8.698970004336019
-30.895859,89.498344,8.599980364934842
-14.144186,94.97597,9.199970640755865
-21.892698,-89.98782,8.500038134403809
3.6153667,-92.504135,9.031517051446064
7.1180434,-66.22287,8.602059991327963
-34.748695,-83.92492,8.869666231504993
-30.895859,89.498344,6.0999990348465305
-14.144186,94.97597,7.0
-15.320677,94.04383,8.79997073344623
-21.892698,-89.98782,9.299988937677888
3.6153667,-92.504135,9.619788758288394
7.0656285,-66.58407,9.619788758288394
75.56326,-69.121124,9.096910013008056
48.275272,45.415005,9.700057099977233
26.399492,57.513332,8.698970004336019
6.6185746,2.9364245,8.034328028779893
-0.9572854,65.146164,8.920818753952375
-11.667314,-26.83809,8.173925197299173
95.671234,16.68448,9.500038134403807
-92.335785,34.651398,9.599980364934842
-19.028988,-32.27712,7.299988937677887
32.21068,1.9886732,9.500038134403807
-46.854538,3.889733,7.823908740944319
-43.91637,107.81737,8.400007822415901
-43.91637,107.81737,7.299988937677887
-70.99685,-72.252594,9.4000078224159
-70.99685,-72.252594,8.79997073344623
52.201298,41.999123,9.199970640755865
52.201298,41.999123,9.899974269892136
14.238791,-23.492792,7.744727494896693
2.784202,80.859406,8.102372908709558
2.6463213,78.69895,8.050609993355087
43.423206,-22.062597,7.67778070526608
34.105434,-7.623409,7.67778070526608
26.579489,-14.332751,7.102372908709558
57.906796,-17.87333,8.455931955649724
2.784202,80.859406,8.100015437450608
2.6463213,78.69895,8.049976093476673
43.423206,-22.062597,7.689944262249108
34.105434,-7.623409,7.680061560019691
57.906796,-17.87333,8.45001638884031
2.784202,80.859406,8.920818753952375
2.6463213,78.69895,8.769551078621726
43.423206,-22.062597,8.823908740944319
34.105434,-7.623409,8.481486060122112
26.579489,-14.332751,7.920818753952375
2.784202,80.859406,8.980053318321158
2.6463213,78.69895,8.770062314092065
43.423206,-22.062597,8.830031826003108
34.105434,-7.623409,8.480040819247932
26.579489,-14.332751,7.929962133392243
57.906796,-17.87333,9.049976093476673
2.784202,80.859406,7.721246399047171
2.6463213,78.69895,7.431798275933005
43.423206,-22.062597,7.229147988357855
34.105434,-7.623409,6.795880017344075
26.579489,-14.332751,7.086186147616283
57.906796,-17.87333,8.113509274827518
24.03804,68.15169,8.031517051446064
2.784202,80.859406,7.730020323354676
2.6463213,78.69895,7.430041181903406
43.423206,-22.062597,7.219970872662661
34.105434,-7.623409,6.810004660035681
57.906796,-17.87333,8.110026361596004
24.03804,68.15169,8.029978734171634
2.784202,80.859406,8.853871964321762
2.6463213,78.69895,8.638272163982407
43.423206,-22.062597,8.397940008672037
34.105434,-7.623409,7.853871964321762
26.579489,-14.332751,8.060480747381382
57.906796,-17.87333,8.657577319177793
24.03804,68.15169,8.886056647693163
2.784202,80.859406,8.840132152907433
2.6463213,78.69895,8.639974910810603
43.423206,-22.062597,8.400007822415901
34.105434,-7.623409,7.890084136976206
26.579489,-14.332751,8.059981844992336
57.906796,-17.87333,8.659952682338607
24.03804,68.15169,8.880084589742008
57.906796,-17.87333,9.050609993355089
-21.909773,-27.763762,5.0
17.669312,5.3917065,9.184422251675732
5.830605,3.6348746,8.899974269892137
6.190109,3.0972266,9.240030142445692
29.230492,21.82086,5.0
28.910915,22.05575,5.0
28.808205,22.175415,5.259637310505756
28.994944,21.815584,5.0
28.898842,22.069355,5.0
28.344242,21.889072,5.0
29.179386,22.58211,5.0
-32.026478,-74.30331,9.346787486224656
-37.156128,53.613,8.397940008672037
5.31832,3.73103,9.221848749616356
-5.1417522,-15.60187,4.072321735862008
-2.9962113,29.335798,5.966576244513051
-39.095203,50.56575,7.337242168318426
16.455097,10.639162,8.186419011431807
-16.336372,-18.906837,6.840011949618013
-16.577612,-22.245628,6.0
-16.340164,-18.928534,6.080001969035981
-16.654446,-21.996172,6.199998172182031
-16.714739,-21.99131,6.819988880942282
-16.361177,-21.433996,5.019999811738259
-15.078535,-21.451677,5.820000358220839
-15.398492,-21.46717,6.109998386815364
-14.834668,-21.390747,6.669992299127241
-0.95079994,26.527048,6.72999699989494
-18.3286,-24.632507,6.749994971513104
-16.451439,-25.862875,6.219999701663429
-16.479948,-25.785198,6.209996479609511
-16.474693,-25.963661,6.659992382003327
-18.234552,-24.277128,6.160000609491408
-18.8627,-25.352388,6.810004660035681
-20.654753,-23.707314,6.309998953116936
-20.706568,-23.715372,6.069998998990925
-18.227201,-24.223171,6.799998134593398
-18.88935,-25.37556,6.480001470881152
17.791945,61.17906,5.470000200122707
5.509186,5.38862,7.494850021680094
-41.35648,-72.68553,7.643974142806877
23.847052,85.915375,7.721246399047171
-3.12954,-1.8448218,7.744727494896693
-12.666702,-4.9349833,7.744727494896693
22.744728,85.582985,7.823908740944319
-4.3599725,0.14759487,7.853871964321762
-6.8048553,15.708656,7.886056647693163
-3.12954,-1.8448218,8.065501548756432
-12.576152,-4.7758975,8.119186407719209
-17.100815,-33.15758,8.161150909262744
-19.759277,-28.844622,8.161150909262744
3.863594,3.7314415,8.167491087293763
11.500443,13.523212,8.200659450546418
-6.36083,2.079436,8.366531544420413
-13.021588,-5.292787,8.387216143280265
9.6995535,5.535184,8.397940008672037
-12.576156,-4.775791,8.4089353929735
2.2902684,6.60312,8.481486060122112
-6.811254,15.71264,8.537602002101044
-17.10064,-33.157166,8.585026652029182
-3.7880719,-3.8274038,8.602059991327963
11.500443,13.523212,8.721246399047171
-19.007767,-36.411037,8.795880017344075
-4.3599725,0.14759487,8.853871964321762
-12.576152,-4.7758975,9.086186147616283
-3.7880719,-3.8274038,9.130768280269024
-16.912819,-34.36645,9.244125144327509
-6.36083,2.079436,9.267606240177033
-19.007767,-36.411037,9.387216143280265
45.328846,-71.51194,9.489454989793389
44.655407,-71.116486,10.69897000433602
45.156746,-71.03729,10.30102999566398
44.63638,-71.794586,10.494850021680094
12.567326,-25.20212,7.399027104313252
-5.3601246,-2.0601313,7.481486060122112
-6.3751583,-3.8136482,6.8696662315049934
12.567326,-25.20212,7.774690718274137
-5.3601246,-2.0601313,7.2839966563652
-6.3751583,-3.8136482,6.949620243738543
-22.613407,7.43222,5.0
-108.89799,22.173477,5.0
53.19593,-64.25168,7.782516055786093
51.21474,-65.69624,7.25649023527157
53.19593,-64.25168,8.065501548756432
51.21474,-65.69624,7.860120913598763
-112.302246,22.756044,8.958607314841775
53.19593,-64.25168,7.132532512140949
53.19593,-64.25168,8.522878745280337
53.19593,-64.25168,7.958607314841775
53.19593,-64.25168,7.031517051446065
53.19593,-64.25168,6.522878745280337
53.19593,-64.25168,8.468521082957745
53.19593,-64.25168,7.744727494896693
53.19593,-64.25168,6.08634506491338
13.395491,-11.266846,5.221848749616356
13.398885,-11.27816,6.017728766960431
4.8382535,-0.65681547,9.045757490560677
4.5596876,0.36486283,9.193820026016112
6.132608,-0.491659,9.260427655549908
3.5354047,4.7389493,10.346787486224656
4.7459583,-0.9101674,9.769551078621726
-0.21595144,40.303005,10.244125144327509
21.83698,85.816315,9.173925197299171
8.111722,-0.28611523,9.638272163982409
-0.21595144,40.303005,9.183758700008218
5.6291904,-1.769748,8.785156151952302
21.931932,17.532272,8.031050319018657
-0.7487666,5.6527953,9.309803919971486
1.9108511,1.4562428,9.886056647693165
-22.636875,-0.07511333,9.275724130399212
-10.044054,26.25478,8.916497380169732
4.4493604,5.0752964,9.292429823902063
2.92274,2.072971,10.0
18.839893,24.622513,9.585026652029182
15.904016,23.49185,9.468521082957745
-10.655967,4.675566,6.0
15.031094,4.0170026,6.806875401645538
14.071709,0.23913418,7.387216143280264
12.544221,0.9166536,6.0
13.354235,27.340479,7.022276394711152
16.605394,25.775328,9.468521082957745
16.791088,24.676449,9.267606240177033
15.775887,29.934753,7.075720713938118
94.27912,56.523098,7.251811972993799
93.79976,56.694298,7.214670164989233
94.41525,55.69889,7.795880017344075
93.18948,56.394638,8.619788758288394
94.727234,54.253292,7.619788758288394
93.338745,55.461872,8.18045606445813
9.363359,-3.1723127,5.910094888560602
8.509033,-7.656967,8.920818753952375
9.338148,-6.7559347,8.698970004336019
9.942917,-4.6767964,9.522878745280336
-43.91637,107.81737,6.219999701663429
-53.664455,28.838884,6.149997413907539
-54.566593,29.188122,5.979999397807417
-54.408348,29.10895,5.889999848866887
-54.107105,26.932253,6.369999510099088
-56.68822,30.899483,5.710001024518514
-57.51262,26.70588,6.069998998990925
-60.72954,36.004505,6.599997654072044
-50.964462,27.71025,6.589999287456538
-50.69516,31.931753,6.620005959834258
-65.323395,33.803387,6.850011543508524
-65.14323,33.32443,6.260000690598032
-60.71722,36.009533,6.770011163455189
-62.454857,28.212553,6.890016705180107
-9.916739,13.748778,8.370590400897282
-5.363851,-59.935402,5.688882157337495
35.948044,30.414068,7.337242168318426
38.609787,32.24482,7.823908740944319
39.321342,33.79754,8.154901959985743
39.673893,32.300983,8.397940008672037
43.529167,32.958637,8.698970004336019
41.090973,31.98701,8.397940008672037
42.84324,30.334867,8.522878745280337
41.348415,33.25246,8.522878745280337
41.890026,33.237415,8.397940008672037
39.812588,31.779177,8.522878745280337
41.39748,32.48265,6.939302159646388
40.513382,27.262196,7.154901959985743
39.142815,27.452213,8.698970004336019
39.593353,37.392994,7.585026652029182
41.189793,37.529427,7.292429823902063
39.673893,32.300983,8.698970004336019
39.321342,33.79754,8.698970004336019
38.609787,32.24482,8.154901959985743
35.948044,30.414068,7.823908740944319
39.07198,30.38578,8.397940008672037
36.084873,34.26854,7.356547323513812
40.634182,37.4961,8.154901959985743
41.39748,32.48265,7.443697499232712
41.890026,33.237415,8.698970004336019
41.348415,33.25246,9.0
42.84324,30.334867,9.0
41.090973,31.98701,8.698970004336019
43.529167,32.958637,8.698970004336019
36.084873,34.26854,8.397940008672037
40.634182,37.4961,8.154901959985743
41.189793,37.529427,7.958607314841775
39.593353,37.392994,8.154901959985743
39.142815,27.452213,9.0
40.513382,27.262196,7.568636235841013
39.812588,31.779177,9.0
39.07198,30.38578,8.698970004336019
2.2823956,-37.765766,8.221848749616356
4.5042043,-37.833115,7.920818753952375
3.6754973,-35.252323,9.30102999566398
2.873376,-34.39356,8.397940008672037
3.666776,-35.246376,8.602059991327963
4.8096046,-34.59463,9.022276394711152
4.78672,-34.608665,8.55284196865778
0.4894877,-37.253777,7.721246399047171
4.035034,-37.041702,8.292429823902063
0.4878048,-37.253056,8.657577319177793
1.7694987,-38.430397,8.823908740944319
2.1601543,-37.471375,8.119186407719209
2.0717564,-39.147923,8.42021640338319
2.507113,-38.1494,8.638272163982407
3.9703696,-39.318275,9.154901959985745
4.170296,-39.02099,8.823908740944319
7.3506846,-32.990902,6.376750709602099
15.875045,-35.71074,9.221848749616356
7.352482,-32.990486,7.113509274827518
2.539397,-39.638523,8.327902142064282
7.4865985,-3.638108,5.0
21.820534,16.720013,7.346787486224656
53.541176,-65.689384,9.0
50.742622,-60.583897,9.045757490560677
50.742622,-60.583897,10.0
-6.0509086,27.511885,5.0
26.61789,36.429787,7.899974269892137
24.874252,38.07936,8.79997073344623
24.879553,38.25431,9.299988937677888
26.61789,36.429787,9.0
30.70238,17.819767,9.100015437450608
83.33434,-17.679308,9.500038134403807
-65.97498,-9.945564,9.299988937677888
22.99351,41.24346,9.4000078224159
22.700712,39.936363,8.0
22.692343,39.94066,9.100015437450608
22.89688,39.982063,9.599980364934842
22.434086,40.11749,8.299988937677888
21.306007,39.419704,6.0
21.43759,39.748093,7.700057099977233
54.566967,-12.900465,7.599980364934842
21.18714,40.47079,6.499996931948306
20.7754,28.753614,8.0
20.827555,27.982607,9.100015437450608
20.84022,25.30859,9.299988937677888
20.568064,27.96981,9.299988937677888
20.702261,22.070404,8.0
27.235666,25.639404,7.79997073344623
19.275845,19.848358,8.599980364934842
18.510715,19.251526,6.799998134593398
18.769476,18.25022,5.0
20.583736,18.435787,6.399996913372259
18.664124,19.177116,7.0
17.658173,19.831123,7.0
21.144491,38.08492,5.0
18.599138,19.16901,8.400007822415901
15.553213,16.787334,8.599980364934842
7.269903,9.524434,7.79997073344623
-40.92539,51.475857,7.199970640755866
4.2978616,-5.3765397,10.599980364934842
54.89078,45.956535,8.79997073344623
25.054436,40.57634,8.599980364934842
26.670544,40.74368,8.599980364934842
26.559849,40.722725,8.500038134403809
22.89688,39.982063,9.599980364934842
69.95437,43.147778,9.830031826003108
48.275272,45.415005,8.950007143079857
52.201298,41.999123,9.169989064063882
69.22688,43.168766,9.689944262249108
48.275272,45.415005,9.72010501998836
52.201298,41.999123,9.899974269892136
69.22688,43.168766,9.92009553233328
48.275272,45.415005,9.66999229912724
52.201298,41.999123,9.590066876668706
69.968056,43.81715,9.100015437450608
69.24725,44.09361,8.599980364934842
67.89865,44.050137,9.700057099977233
63.04074,40.361443,8.599980364934842
67.00463,47.82453,8.79997073344623
71.18997,48.300396,9.0
64.61428,43.330074,9.100015437450608
69.22688,43.168766,9.439973751087107
54.09533,54.235466,8.599980364934842
36.87246,58.66295,8.500038134403809
53.38264,48.561153,8.599980364934842
51.184853,51.437977,9.299988937677888
48.275272,45.415005,9.079981083971084
29.55561,42.336956,8.400007822415901
48.203102,41.98321,8.400007822415901
45.56012,40.465405,8.100015437450608
49.85844,41.31852,8.299988937677888
30.28482,39.76696,9.199970640755865
59.52335,42.592827,9.0
54.84073,43.323997,9.199970640755865
57.46296,40.473137,8.0
56.657032,45.858925,9.199970640755865
52.201298,41.999123,8.580044251510243
57.07599,43.758686,8.700057099977233
25.344082,44.241817,8.400007822415901
26.61789,36.429787,7.899974269892137
69.968056,43.81715,9.899974269892136
69.24725,44.09361,9.500038134403807
67.89865,44.050137,10.100015437450608
63.04074,40.361443,9.500038134403807
67.00463,47.82453,9.700057099977233
71.18997,48.300396,10.0
64.61428,43.330074,9.79997073344623
69.22688,43.168766,10.0
54.09533,54.235466,9.599980364934842
36.87246,58.66295,9.299988937677888
53.38264,48.561153,9.299988937677888
51.184853,51.437977,9.79997073344623
51.825035,42.816284,9.299988937677888
48.275272,45.415005,9.700057099977233
29.55561,42.336956,9.199970640755865
48.203102,41.98321,9.299988937677888
45.56012,40.465405,8.899974269892137
49.85844,41.31852,9.299988937677888
30.28482,39.76696,10.0
59.52335,42.592827,9.700057099977233
54.84073,43.323997,9.899974269892136
57.46296,40.473137,9.199970640755865
56.657032,45.858925,9.599980364934842
52.201298,41.999123,9.700057099977233
57.07599,43.758686,9.299988937677888
25.344082,44.241817,9.700057099977233
55.463173,45.82584,9.100015437450608
26.61789,36.429787,9.0
12.319428,-4.311325,5.0
11.922718,-4.188603,5.0
-39.324013,46.185406,5.0
49.710056,-17.819248,8.244125144327509
114.30622,-9.635701,8.09151498112135
49.111927,-17.843685,7.769551078621726
113.55931,-8.7711315,7.292429823902063
114.36208,-8.391375,6.642065152999546
51.84481,-16.99389,8.173925197299173
49.6235,-16.151083,8.2518119729938
46.361492,-16.07842,8.096910013008056
49.67816,-17.66898,8.161150909262744
113.45965,-10.080773,7.920818753952375
113.45965,-10.080773,8.136677139879543
113.45965,-10.080773,8.075720713938118
100.24852,-25.650751,8.142667503568731
65.36113,-16.944561,8.356547323513812
49.710056,-17.819248,8.443697499232712
114.30622,-9.635701,8.431798275933005
49.111927,-17.843685,8.397940008672037
113.55931,-8.7711315,8.040958607678906
114.36208,-8.391375,6.761953896871205
51.84481,-16.99389,8.455931955649724
49.6235,-16.151083,8.161150909262744
46.361492,-16.07842,8.346787486224656
49.67816,-17.66898,8.397940008672037
113.45965,-10.080773,8.167491087293763
113.45965,-10.080773,8.42021640338319
113.45965,-10.080773,8.327902142064282
100.24852,-25.650751,8.698970004336019
65.36113,-16.944561,8.568636235841012
28.956917,33.19935,7.013228265733755
12.524251,17.009293,9.522878745280336
80.018875,64.88375,9.096910013008056
80.018875,64.88375,7.795880017344075
77.85811,66.84736,7.259637310505756
77.527565,65.55354,7.67778070526608
77.5427,65.573135,6.987162775294828
77.6712,66.19668,5.777283528852417
78.83531,64.70076,7.327902142064283
78.62015,65.15485,7.721246399047171
78.77674,63.95708,6.357535479757878
79.75257,65.82675,7.173925197299173
78.287094,67.06887,8.075720713938118
79.994354,66.347725,8.522878745280337
79.11059,65.65506,7.187086643357144
79.07864,65.84831,7.585026652029182
79.29624,65.333664,8.853871964321762
79.75257,65.82675,8.886056647693163
79.39052,66.37082,7.958607314841775
80.018875,64.88375,8.522878745280337
80.43204,65.71257,5.886056647693163
-43.91637,107.81737,6.799998134593398
-9.893976,20.018656,6.799998134593398
-9.586594,19.559456,8.100015437450608
-10.326375,17.09659,7.100015437450609
-9.68024,17.40598,8.700057099977233
-9.68024,17.40598,6.599997654072044
11.816954,4.7278705,8.199970640755867
12.012516,4.740249,8.899974269892137
12.572224,4.769864,8.700057099977233
54.70544,1.2289646,8.017728766960431
54.70544,1.2289646,8.866461091629782
54.70544,1.2289646,7.042871802323187
54.70544,1.2289646,6.838033383635925
54.70544,1.2289646,9.079876673709276
-4.451766,33.5691,7.619788758288394
0.32158774,28.091583,6.173925197299173
-13.004705,12.33698,5.981715691573469
1.5102596,-0.11692822,9.029978734171634
1.1263576,-0.6147462,9.61996975203217
9.262283,38.068478,7.36997914888659
-1.0851064,-1.8677288,6.2500010234416505
-1.083695,-1.8658922,7.119987161633229
-43.91637,107.81737,7.15002808767115
-76.517715,51.208878,7.940058111938045
6.7710695,7.064419,8.53003079050004
7.184913,7.0811367,7.96018944585165
18.326195,-0.6055212,7.890084136976206
50.776947,51.66514,9.32002730572258
11.1447115,23.30722,8.53003079050004
11.1447115,23.30722,8.770062314092065
18.129395,3.184384,9.639974910810604
9.065015,3.3293352,8.689944262249108
35.281075,2.2197187,9.169989064063882
-12.733675,-34.681084,9.230032198670555
-12.733675,-34.681084,9.13000599987826
11.350414,7.161459,8.599980364934842
13.323175,8.833232,9.079981083971084
13.323175,8.833232,9.075720713938118
25.50299,3.5838213,10.029978734171634
25.50299,3.5838213,10.0268721464003
7.4319663,3.2057478,9.236572006437065
7.828278,2.9826035,9.199970640755865
6.830806,3.3757846,9.0
0.5072937,-11.001235,4.87942606879415
0.50977844,-11.003973,4.823908740944319
-10.56631,-10.953952,7.1180450286604
5.4521117,-17.524357,7.0
76.52515,-69.18907,7.602059991327962
73.71991,31.390026,9.199970640755865
32.21068,1.9886732,9.899974269892136
9.372739,2.4081333,7.199970640755866
48.513878,15.292524,7.540004743952609
126.663765,11.097945,7.750068243365805
11.845647,-16.366362,8.15002808767115
11.37532,2.5738158,7.890084136976206
11.350792,2.5762432,5.149999867728904
8.718366,1.4551247,7.419987887470576
7.83815,5.27159,7.330032630091495
4.6869097,6.49761,7.299988937677887
13.737684,-2.2749448,7.460046158343603
14.381777,-3.4060247,7.50003813440381
13.982995,-2.884525,8.14002155835798
13.951036,-2.9220302,5.940001369850308
-79.6482,50.20599,7.940058111938045
-11.910496,34.873062,7.522878745280337
-11.910496,34.873062,8.698970004336019
-8.794849,35.59838,7.026872146400302
-8.794849,35.59838,8.522878745280337
-10.6420355,34.95848,7.096910013008056
-10.6420355,34.95848,8.0
-12.783564,36.932903,7.221848749616356
-12.783564,36.932903,7.522878745280337
-10.680651,37.30962,5.3872161432802645
-10.680651,37.30962,6.638272163982407
-15.343687,36.14238,6.0
-15.343687,36.14238,6.096910013008056
-12.7705765,34.15458,8.096910013008056
-12.7705765,34.15458,8.397940008672037
-12.363068,34.32606,8.221848749616356
-12.363068,34.32606,8.096910013008056
-11.94145,33.507538,6.275724130399211
-11.94145,33.507538,5.958607314841775
-12.935926,34.897766,6.638272163982407
-12.935926,34.897766,5.292429823902063
-13.95867,34.358536,6.167491087293763
-12.801144,30.182137,5.585026652029182
-12.801144,30.182137,5.376750709602099
-9.623307,31.35473,8.698970004336019
-9.623307,31.35473,8.698970004336019
-9.623307,31.354753,5.0
-9.623307,31.354753,6.366531544420414
-11.5809,35.810204,5.0
-11.5809,35.810204,6.698970004336019
-15.5256815,32.068512,7.221848749616356
-15.5256815,32.068512,6.721246399047171
-13.7104435,31.820223,6.920818753952375
-13.7104435,31.820223,6.3979400086720375
111.92914,-9.05133,8.00436480540245
113.24711,-3.5669498,6.856985199745905
112.90232,-3.9643385,6.987162775294828
112.90232,-3.9643385,7.180456064458132
112.67571,-8.10182,7.267606240177032
111.92914,-9.05133,7.244125144327507
110.58859,-11.499433,8.008773924307505
111.92914,-9.05133,7.886056647693163
100.24852,-25.650751,8.142667503568731
111.92914,-9.05133,8.346787486224656
111.92914,-9.05133,8.508638306165727
113.24711,-3.5669498,7.4089353929735005
112.90232,-3.9643385,7.309803919971486
112.90232,-3.9643385,8.154901959985743
112.67571,-8.10182,7.721246399047171
111.92914,-9.05133,7.886056647693163
110.58859,-11.499433,8.638272163982407
111.92914,-9.05133,8.431798275933005
100.24852,-25.650751,8.698970004336019
111.92914,-9.05133,7.853871964321762
26.920124,1.911023,8.698970004336019
26.931753,1.9207821,9.154901959985745
27.588655,1.5326759,8.823908740944319
25.377234,-2.7777073,8.267606240177031
25.580551,-2.6737034,8.886056647693163
28.381313,-0.7192106,8.602059991327963
29.557146,-0.17715067,8.886056647693163
29.561256,-0.17481002,9.0
29.477373,-0.282644,9.0
19.678793,54.588074,8.221848749616356
25.379862,68.33657,8.301029995663981
26.598747,-1.8908352,7.657577319177793
26.914263,-1.6138719,7.619788758288394
-95.52998,16.367987,7.795880017344075
-16.591127,21.018478,6.489454989793388
-15.817459,21.364641,7.140261433802853
-5.0605793,36.272617,7.1700533040583645
-5.435408,31.636507,6.449771646944906
-13.427259,17.62534,6.5003129173815966
-5.0605793,36.272617,7.910094888560602
-12.046753,23.244972,6.480172006224281
-14.658727,15.481068,6.4698003017969175
-17.524609,22.966494,7.0101054362812265
-17.84689,21.346674,6.440093374963888
-2.0978124,33.691105,7.259637310505756
12.087915,63.40116,7.698970004336019
-3.0817776,31.233465,7.229884705212898
-19.129381,17.477253,6.749579997691106
-17.804247,8.509248,6.709965388637482
-19.369314,14.607025,7.089909454405932
-16.591127,21.018478,6.978810700930062
-14.935902,20.28692,6.85078088734462
-17.804247,8.509248,6.5003129173815966
-17.524609,22.966494,7.480172006224281
-19.369314,14.607025,7.549750891680639
-5.435408,31.636507,6.42021640338319
-15.817459,21.364641,7.610833915635467
-3.0817776,31.233465,6.519993057042849
-17.289648,14.997402,7.87942606879415
-16.344728,7.7192783,6.590066876668706
-14.375407,22.93234,6.440093374963888
-19.129381,17.477253,6.790484985457369
-16.344728,7.7192783,6.510041520575165
12.087915,63.40116,7.270025714300444
-2.301507,32.99433,7.860120913598763
-16.45477,17.407883,6.480172006224281
-2.3462098,35.78218,6.769551078621726
-14.935902,20.28692,6.440093374963888
-2.3462098,35.78218,6.801342913045577
-14.375407,22.93234,6.4698003017969175
-13.427259,17.62534,6.4698003017969175
-17.289648,14.997402,7.209714835966758
-2.0978124,33.691105,6.790484985457369
-3.3228285,33.387787,7.619788758288394
-17.84689,21.346674,6.790484985457369
-3.3228285,33.387787,8.24033215531037
-14.658727,15.481068,6.5003129173815966
-12.046753,23.244972,6.449771646944906
-16.45477,17.407883,6.790484985457369
-2.301507,32.99433,8.130181792020672
-34.40883,-17.569008,6.692503962086787
-37.990585,-19.019142,6.330683119433888
-40.018295,-23.593885,6.7447274948966935
-34.373764,-17.612267,6.892790030352131
-36.536182,-20.34618,6.094204119632131
-38.213966,-22.90303,6.33161408331
-34.570213,-20.134144,6.47755576649368
-33.93384,-17.709137,6.6252516539898965
-37.99093,-19.021086,6.723538195826756
-40.020008,-23.594814,6.688246138944246
-34.137466,-17.151468,6.576754126063192
-34.569313,-20.13384,6.533132379645891
-36.53589,-20.34602,6.3851027839668655
-38.21449,-22.903065,6.7594507517174005
-34.569096,-20.133667,6.5934598195660445
-33.89014,-17.129486,6.430626090384954
-37.992184,-19.022356,6.096910013008056
-40.021976,-23.593962,6.876148359032914
-33.728786,-17.449629,6.369572124974976
7.1433916,13.742881,5.010000098195094
7.1021366,13.6624565,5.219999701663429
-9.673764,-38.35371,5.59999938302362
51.534126,-2.575258,6.987162775294828
49.119305,-0.88950104,8.602059991327963
47.74283,-1.6475861,8.080921907623926
47.855732,-1.5851175,8.795880017344075
49.232975,-0.3458638,8.136677139879543
48.920143,5.1366096,7.978810700930062
48.89328,5.1898723,7.943095148663527
50.19604,4.0645022,7.735182176990463
50.665283,4.3265386,8.154901959985743
50.714493,4.340663,8.173925197299173
49.101826,4.506948,8.244125144327509
49.38653,3.8494065,8.036212172654444
50.898434,0.47094956,5.867420152340263
50.828815,0.49703553,6.415329615535652
39.73281,1.6571543,8.920818753952375
38.70136,2.597484,8.744727494896694
38.64603,2.6535625,9.096910013008056
50.92934,-2.1494749,8.244125144327509
50.567936,-2.143364,7.570247719997592
50.574856,-2.1853325,8.065501548756432
48.685547,-4.7389665,9.0
39.413883,1.1024545,8.67778070526608
50.92934,-2.1494749,9.045757490560677
50.574856,-2.1853325,9.0
48.685547,-4.7389665,8.920818753952375
39.413883,1.1024545,10.0
38.64603,2.6535625,10.522878745280336
25.479511,-2.7235007,8.267606240177031
69.95437,43.147778,8.0
73.71991,31.390026,8.167491087293763
-22.614803,7.904041,5.0
-22.613407,7.43222,5.770000934050708
-22.961437,7.592285,5.800000874803203
-23.251204,7.03367,5.829999526735649
-23.202538,7.9188237,5.0
-22.918402,7.601177,5.679999195735272
-61.675716,-1.5598948,7.079981083971085
-60.042137,-2.2475522,6.740000204918113
-65.27329,-2.8407707,7.169989064063882
-61.549866,-7.0838957,8.349984047528162
-58.327415,-5.6473513,7.700057099977233
-65.45135,-8.25367,9.32002730572258
-56.75738,4.5832543,6.080921907623926
-56.75738,4.5832543,6.0655015487564325
-58.999317,3.5210433,5.910094888560602
-58.999317,3.5210433,5.8696662315049934
-56.75738,4.5832543,5.245651664288981
-56.75738,4.5832543,6.018634490921456
-56.75738,4.5832543,5.022276394711152
-56.75738,4.5832543,6.318758762624412
-58.999317,3.5210433,5.671620396561262
-58.999317,3.5210433,6.229147988357855
-58.999317,3.5210433,6.127843727251707
-58.999317,3.5210433,6.060480747381382
-13.565087,61.23233,5.657577319177793
-86.13986,14.092298,8.366531544420413
16.764637,37.852688,7.060480747381382
-95.52998,16.367987,7.892790030352131
-81.52615,-34.110947,4.698970004336019
-66.54912,56.651184,7.769551078621726
-67.142914,54.997025,7.468521082957745
-66.54912,56.651184,7.769551078621726
10.825653,-3.1747622,6.089375595110798
16.572512,14.069781,5.0
-92.335785,34.651398,9.599980364934842
-86.52554,50.47123,6.83000246293343
4.5771756,-10.739173,9.299988937677888
4.4415402,-10.845241,9.4000078224159
